ListPrice,ListingKey,ClosePrice,Latitude,Longitude,PostalCode,CloseDate,BedroomsTotal,BathroomsTotalInteger,LivingArea,LotSizeSquareFeet,DaysOnMarket,Residential
799900.0,1111922382,815000.0,34.112124,-117.911083,91702,2025-06-04,4.0,3.0,1770.0,5131.0,12,1
749900.0,1111922381,760000.0,34.137263,-117.556674,91737,2025-06-03,4.0,3.0,1720.0,6000.0,11,1
624900.0,1111922118,645000.0,33.966564,-117.396971,92506,2025-06-18,3.0,2.0,1165.0,6970.0,16,1
750000.0,1111921587,735000.0,35.473124,-120.674532,93422,2025-06-09,3.0,2.0,1446.0,24000.0,19,1
1150000.0,1111920725,1075000.0,34.06949,-117.74823700000002,91767,2025-06-05,4.0,2.0,2576.0,8521.0,17,1
975000.0,1111920291,970000.0,37.95226582,-121.71152337,94513,2025-06-04,5.0,4.0,3218.0,8037.0,11,1
589900.0,1111920290,585000.0,33.388436,-117.231665,92028,2025-06-24,4.0,2.0,1881.0,14810.4,29,1
2175000.0,1111920077,2185000.0,33.532033,-117.604749,92694,2025-06-10,4.0,3.0,2537.0,4443.0,10,1
774900.0,1111919512,789000.0,37.97831506,-121.84562958,94509,2025-06-04,5.0,3.0,2724.0,6860.0,21,1
2399000.0,1111919510,2395000.0,34.095861,-118.266769,90039,2025-06-02,3.0,2.0,1680.0,8322.0,10,1
629000.0,1111918911,629000.0,33.974183000000004,-117.268002,92557,2025-06-16,4.0,3.0,2377.0,7841.0,3,1
499900.0,1111918910,483000.0,34.116918,-117.357591,92376,2025-06-04,3.0,2.0,1590.0,8700.0,32,1
1449000.0,1111918875,1530000.0,37.68656993,-121.72113071,94550,2025-06-24,3.0,2.0,2162.0,9138.0,14,1
2499000.0,1111918874,2300000.0,37.76091864,-121.89701666,94582,2025-06-06,5.0,4.0,3855.0,6043.0,19,1
520000.0,1111918873,520000.0,33.224683,-117.273109,92056,2025-06-12,2.0,1.0,834.0,10547.0,14,1
1650000.0,1111918374,1725000.0,33.830581,-118.383642,90277,2025-06-02,3.0,2.0,1399.0,4158.0,15,1
1148000.0,1111918045,1140000.0,34.229595,-118.482392,91343,2025-06-18,4.0,3.0,2177.0,8051.0,9,1
650000.0,1111918041,620000.0,33.826631,-117.895774,92805,2025-06-03,3.0,1.0,981.0,6141.0,21,1
1399000.0,1111917654,1410000.0,33.805222,-117.818168,92867,2025-06-13,4.0,3.0,2152.0,7000.0,20,1
633000.0,1111916873,635000.0,33.834785,-117.195112,92571,2025-06-27,5.0,3.0,3881.0,7405.0,20,1
760000.0,1111916322,728000.0,33.725627,-116.283186,92253,2025-06-25,5.0,4.0,2728.0,11326.0,61,1
985000.0,1111915987,985000.0,37.95847813,-121.72696996,94513,2025-06-13,4.0,4.0,3778.0,8013.0,18,1
515000.0,1111915703,535000.0,33.732971,-117.081254,92545,2025-06-23,2.0,2.0,1494.0,54014.0,11,1
369000.0,1111915176,365250.0,34.46838,-117.893612,93553,2025-06-23,2.0,1.0,1196.0,207781.2,20,1
680000.0,1111914927,680000.0,33.881894,-117.502501,92503,2025-06-27,4.0,3.0,1847.0,4792.0,41,1
650000.0,1111914561,650000.0,32.572014,-117.045184,92154,2025-06-26,2.0,2.0,1196.0,6100.0,12,1
1290000.0,1111914560,1260000.0,32.92555923,-117.09055192,92131,2025-06-06,3.0,2.0,1404.0,4761.0,34,1
649900.0,1111914555,675000.0,33.936538,-116.881065,92220,2025-06-20,5.0,3.0,2747.0,18295.0,12,1
447000.0,1111913440,435000.0,33.757365,-116.264891,92203,2025-06-13,2.0,2.0,1571.0,5227.0,49,1
589000.0,1111910671,545000.0,34.973155,-120.444664,93458,2025-06-09,5.0,3.0,1620.0,6098.0,17,1
1029000.0,1111909726,1030000.0,37.73290045,-122.13628644,94605,2025-06-06,3.0,3.0,2484.0,8893.0,27,1
1799000.0,1111909725,1850000.0,33.876345,-117.796038,92886,2025-06-26,3.0,3.0,2426.0,14208.0,18,1
889000.0,1111909299,860000.0,34.041319,-117.075366,92399,2025-06-06,4.0,4.0,3850.0,10180.0,33,1
469000.0,1111909294,490000.0,33.724739,-117.008226,92545,2025-06-11,4.0,3.0,1567.0,5227.0,8,1
695000.0,1111907544,650000.0,33.750402,-117.895509,92703,2025-06-16,2.0,1.0,790.0,5999.0,24,1
1095000.0,1111907239,1145000.0,33.796669,-118.32307,90717,2025-06-09,3.0,2.0,2378.0,5009.0,7,1
799999.0,1111907049,865000.0,37.70045957,-122.11476279,94578,2025-06-05,3.0,2.0,1300.0,6765.0,26,1
1395000.0,1111906812,1450000.0,32.684707,-117.024204,91902,2025-06-05,4.0,3.0,2065.0,21780.0,18,1
650000.0,1111904276,670000.0,38.02394718,-121.984324,94565,2025-06-05,3.0,2.0,1456.0,6880.0,18,1
776888.0,1111904135,765000.0,38.01213703,-122.28966345,94547,2025-06-02,3.0,2.0,1538.0,9514.0,17,1
765000.0,1111904107,768000.0,33.58818688,-117.0899585,92596,2025-06-13,3.0,3.0,2408.0,7405.0,15,1
1045000.0,1111904037,1030000.0,32.797789,-116.980283,92020,2025-06-10,4.0,3.0,2264.0,9100.0,17,1
515000.0,1111903984,500000.0,37.99271418,-121.83818926,94509,2025-06-27,3.0,2.0,1120.0,6300.0,27,1
679000.0,1111903946,700000.0,33.460827,-117.117547,92592,2025-06-10,3.0,3.0,1468.0,5662.0,5,1
689888.0,1111903857,710000.0,33.79743,-118.277916,90744,2025-06-02,3.0,1.0,1015.0,4990.0,1,1
1249000.0,1111903808,1224000.0,33.722508000000005,-117.824052,92780,2025-06-16,3.0,2.0,1648.0,6420.0,24,1
725000.0,1111903747,715000.0,34.021109,-117.656121,91710,2025-06-26,3.0,3.0,1487.0,2720.0,26,1
700000.0,1111903707,700000.0,34.607568,-118.190537,93551,2025-06-30,4.0,3.0,2582.0,6993.0,46,1
1849000.0,1111903167,1829000.0,37.66946877,-121.90362126,94566,2025-06-04,4.0,2.0,2067.0,6900.0,17,1
1675000.0,1111902800,1600000.0,37.68570125,-121.87881377,94566,2025-06-18,4.0,2.0,1751.0,7599.0,34,1
665000.0,1111902799,665000.0,33.725396,-116.938774,92544,2025-06-27,4.0,2.0,2464.0,12632.0,67,1
549900.0,1111902797,537000.0,33.793981,-116.94813700000002,92583,2025-06-05,5.0,3.0,2535.0,7588.0,18,1
609000.0,1111902793,600000.0,33.70791,-116.296643,92253,2025-06-02,2.0,3.0,1572.0,10019.0,41,1
515000.0,1111902204,526000.0,33.602143,-117.163864,92563,2025-06-24,3.0,3.0,1429.0,4356.0,14,1
585000.0,1111901285,553000.0,34.172743,-117.294361,92407,2025-06-09,3.0,2.0,2100.0,7320.0,16,1
1850000.0,1111900991,1800000.0,33.089784,-117.24576100000002,92009,2025-06-02,4.0,3.0,2353.0,9242.0,18,1
1058000.0,1111900853,1170000.0,37.7097409,-122.39948084,94134,2025-06-05,5.0,4.0,2028.0,3284.0,15,1
159000.0,1111900754,155000.0,34.184934000000005,-115.887171,92277,2025-06-30,1.0,1.0,844.0,108900.0,42,1
1845000.0,1111900593,1770000.0,32.86120712,-117.19859774,92122,2025-06-11,3.0,2.0,1740.0,5500.0,28,1
899900.0,1111900592,899900.0,34.094083000000005,-117.827721,91773,2025-06-17,4.0,2.0,1697.0,8117.0,15,1
570642.0,1111900458,596735.0,33.694407,-116.969959,92543,2025-06-13,5.0,3.0,3040.0,5500.0,23,1
2695000.0,1111900311,2720000.0,34.055997999999995,-118.37203,90035,2025-06-06,3.0,3.0,2221.0,6888.0,6,1
708000.0,1111899946,708000.0,34.027109,-118.213854,90023,2025-06-27,5.0,3.0,1249.0,5202.0,27,1
910000.0,1111899415,860000.0,33.155066,-117.267078,92056,2025-06-23,2.0,3.0,1899.0,4200.0,26,1
1468999.0,1111899173,1455000.0,33.651297,-117.6241,92688,2025-06-12,4.0,3.0,2044.0,4300.0,24,1
1900000.0,1111899169,1750000.0,33.793676,-118.367423,90274,2025-06-04,4.0,4.0,2429.0,13264.0,16,1
769000.0,1111899035,760000.0,32.873033,-116.943347,92040,2025-06-20,3.0,2.0,1038.0,11761.2,35,1
1999000.0,1111899032,2200000.0,37.86189448,-122.14930105,94563,2025-06-02,4.0,4.0,2625.0,46580.0,15,1
1450000.0,1111899027,1450000.0,33.60673,-117.68438700000002,92691,2025-06-13,4.0,3.0,2200.0,8400.0,42,1
780000.0,1111898987,765000.0,34.189145,-119.204578,93035,2025-06-16,4.0,2.0,1561.0,6969.0,35,1
6895000.0,1111898845,6000000.0,34.102639,-118.459254,90077,2025-06-18,6.0,8.0,7800.0,39253.0,44,1
949000.0,1111898841,949000.0,33.46552963,-117.09964749,92592,2025-06-13,5.0,4.0,3235.0,6534.0,46,1
749000.0,1111898589,825000.0,37.7735633,-122.16105346,94605,2025-06-20,2.0,1.0,1320.0,5700.0,37,1
1725000.0,1111898069,1590000.0,33.90717,-117.943904,92835,2025-06-06,4.0,4.0,2633.0,10260.0,22,1
995000.0,1111897659,975000.0,35.32288,-120.828447,93402,2025-06-05,3.0,2.0,1728.0,6250.0,8,1
459900.0,1111897658,459900.0,34.675696,-118.079187,93535,2025-06-30,3.0,2.0,1431.0,6011.0,50,1
538888.0,1111897432,600000.0,38.10691923,-122.21811469,94591,2025-06-11,3.0,2.0,1735.0,10469.0,18,1
849000.0,1111897430,875000.0,33.864711,-118.306602,90248,2025-06-18,3.0,2.0,1187.0,5190.0,33,1
2099000.0,1111897423,2050000.0,33.77805,-118.078347,90720,2025-06-26,5.0,3.0,2461.0,7700.0,11,1
2595000.0,1111897420,2632500.0,37.81379193,-122.22437172,94610,2025-06-13,5.0,4.0,3782.0,11323.0,24,1
783000.0,1111896786,783000.0,34.083867,-117.59381,91730,2025-06-05,4.0,3.0,2138.0,4860.0,23,1
469900.0,1111896782,475000.0,37.326228,-120.492581,95348,2025-06-20,3.0,2.0,1898.0,7990.0,25,1
1499000.0,1111896581,1290000.0,37.66012366,-121.87282237,94566,2025-06-26,4.0,3.0,1759.0,5000.0,39,1
920000.0,1111896560,910000.0,33.924302000000004,-117.866812,92821,2025-06-03,3.0,2.0,1578.0,2397.0,19,1
349500.0,1111896552,335000.0,33.728045,-117.19378600000002,92586,2025-06-03,2.0,2.0,1568.0,8276.0,8,1
900000.0,1111896550,892500.0,35.697916,-120.692862,93446,2025-06-03,7.0,7.0,4810.0,89298.0,18,1
799000.0,1111896174,920000.0,37.71462897,-122.13292967,94578,2025-06-02,3.0,2.0,1348.0,5300.0,26,1
1900000.0,1111895333,1900000.0,33.986272,-118.376044,90056,2025-06-04,4.0,3.0,2500.0,8630.0,17,1
679901.0,1111895014,694801.0,37.98802425,-121.69221321,94561,2025-06-02,4.0,2.0,2055.0,6260.0,15,1
849900.0,1111894849,895000.0,33.826294,-118.244836,90745,2025-06-23,3.0,2.0,1352.0,6250.0,19,1
950000.0,1111894504,950000.0,32.74614842,-117.13150316,92104,2025-06-20,2.0,1.0,885.0,1977.0,39,1
750000.0,1111893923,745000.0,34.118275,-117.513738,92336,2025-06-05,4.0,3.0,2268.0,4500.0,18,1
615000.0,1111893617,615000.0,33.70613,-117.150545,92584,2025-06-26,3.0,2.0,1874.0,8276.0,49,1
425000.0,1111893539,447000.0,38.01453651,-121.81877872,94509,2025-06-05,4.0,2.0,1052.0,5000.0,9,1
847900.0,1111893353,850000.0,34.240469,-119.013332,93010,2025-06-16,3.0,2.0,1930.0,6969.0,42,1
1200000.0,1111893089,1200000.0,34.033891,-117.71902,91710,2025-06-10,4.0,3.0,3000.0,30000.0,11,1
1599000.0,1111892626,1630000.0,34.166389,-118.142002,91104,2025-06-13,3.0,4.0,2156.0,8749.0,16,1
1699900.0,1111892578,1590000.0,33.925205,-117.375464,92506,2025-06-24,5.0,4.0,5345.0,44867.0,15,1
1175000.0,1111892100,1135000.0,37.92945497,-121.92973655,94517,2025-06-20,5.0,3.0,2566.0,11000.0,37,1
2599980.0,1111892089,2442500.0,33.790040999999995,-116.538296,92264,2025-06-23,3.0,3.0,2730.0,15246.0,21,1
1948800.0,1111892028,2050000.0,34.023922,-118.442564,90064,2025-06-06,4.0,2.0,1885.0,5001.0,22,1
2790000.0,1111891858,2685000.0,33.773540000000004,-118.354997,90274,2025-06-20,4.0,4.0,3350.0,26891.0,34,1
999800.0,1111891851,994800.0,33.979871,-117.976813,91745,2025-06-17,3.0,2.0,1405.0,6261.0,34,1
1399000.0,1111891564,1700000.0,35.292099,-120.80877,93402,2025-06-23,3.0,2.0,1488.0,864666.0,7,1
2150000.0,1111891563,2150000.0,33.826911,-117.81359,92867,2025-06-03,3.0,3.0,3385.0,13225.0,17,1
1690000.0,1111891562,1670000.0,37.51572974,-122.05203885,94560,2025-06-24,5.0,5.0,2573.0,2374.0,30,1
1125500.0,1111891043,1107500.0,32.81321166,-117.18353661,92111,2025-06-18,3.0,3.0,1752.0,5400.0,26,1
499999.0,1111891034,499999.0,33.768984,-116.287907,92211,2025-06-18,2.0,2.0,1647.0,4792.0,8,1
549999.0,1111890977,550000.0,33.938557,-116.995008,92223,2025-06-23,3.0,2.0,1868.0,9583.0,32,1
399900.0,1111890400,399900.0,35.321832,-119.017444,93304,2025-06-05,4.0,3.0,1910.0,8251.0,13,1
1228800.0,1111890394,1100000.0,34.085133,-118.347046,90046,2025-06-23,3.0,2.0,1422.0,2561.0,45,1
3995000.0,1111890390,3900000.0,32.992598,-117.25248486,92014,2025-06-09,5.0,4.0,4358.0,49222.0,13,1
1139900.0,1111890191,1125000.0,33.819133,-118.06991200000002,90808,2025-06-12,3.0,2.0,1526.0,6055.0,22,1
1250000.0,1111889622,1225000.0,33.984189,-118.337905,90043,2025-06-17,3.0,2.0,1912.0,6105.0,35,1
1998000.0,1111889621,2039000.0,37.78699523,-121.97381377,94526,2025-06-05,5.0,3.0,2368.0,9900.0,6,1
825000.0,1111889273,810000.0,37.13917106,-122.09275327,95006,2025-06-09,3.0,2.0,1487.0,11326.0,30,1
1300000.0,1111889263,1298000.0,36.84350902,-121.56805837,95045,2025-06-05,4.0,3.0,3146.0,21780.0,20,1
1249000.0,1111889258,1260000.0,33.610337,-117.689613,92691,2025-06-19,4.0,2.0,1471.0,7200.0,20,1
1199000.0,1111888357,1165000.0,33.88023,-117.908839,92831,2025-06-23,3.0,2.0,1628.0,7729.0,14,1
664800.0,1111888356,670000.0,33.978465,-117.251522,92557,2025-06-20,4.0,3.0,2384.0,12197.0,20,1
1499000.0,1111888289,1450000.0,36.79237078,-121.31644321,95075,2025-06-17,4.0,3.0,2641.0,457816.0,16,1
978000.0,1111887808,973000.0,34.115838000000004,-117.636176,91786,2025-06-20,5.0,4.0,2539.0,10125.0,47,1
1075000.0,1111887515,1060000.0,33.599817,-117.699984,92653,2025-06-02,3.0,2.0,1303.0,7208.0,16,1
900000.0,1111886886,925000.0,33.849740999999995,-117.58216000000002,92882,2025-06-13,4.0,3.0,2404.0,11326.0,12,1
675000.0,1111886878,650000.0,33.868567,-117.571411,92882,2025-06-04,4.0,2.0,1170.0,4792.0,18,1
1075000.0,1111886872,1076500.0,33.75561,-117.879564,92703,2025-06-11,4.0,3.0,2356.0,7410.0,34,1
1049000.0,1111886291,1049000.0,34.190571000000006,-118.521819,91335,2025-06-26,3.0,2.0,1672.0,6497.0,41,1
595000.0,1111886194,595000.0,33.687538,-117.20246000000002,92586,2025-06-06,3.0,3.0,1570.0,7405.0,7,1
1100000.0,1111885189,1100000.0,33.946737,-117.981985,90603,2025-06-04,3.0,2.0,1496.0,9361.0,14,1
1095000.0,1111884056,1240000.0,34.133349,-118.014198,91016,2025-06-09,4.0,3.0,1548.0,7601.0,7,1
1179000.0,1111882582,1145000.0,33.238349,-117.304749,92057,2025-06-06,4.0,3.0,2270.0,12874.0,29,1
799900.0,1111882563,793000.0,33.905228,-117.54782,92860,2025-06-12,3.0,2.0,1450.0,18295.0,14,1
945000.0,1111882561,945000.0,33.909236,-117.597566,92878,2025-06-16,5.0,3.0,3032.0,7841.0,21,1
1299000.0,1111881487,1250000.0,37.01823131,-122.00882294,95060,2025-06-11,4.0,2.0,1950.0,455420.0,23,1
398000.0,1111881140,398000.0,37.78858239,-122.22882042,94601,2025-06-27,2.0,1.0,696.0,928.0,28,1
694999.0,1111881137,694999.0,37.98667186,-122.04219492,94520,2025-06-20,4.0,2.0,1290.0,6300.0,35,1
849000.0,1111881134,835000.0,37.9555513,-121.78859713,94531,2025-06-23,5.0,3.0,3393.0,7560.0,40,1
699000.0,1111881126,700000.0,34.19921,-117.348624,92407,2025-06-13,5.0,3.0,2459.0,7300.0,1,1
519000.0,1111880663,530000.0,34.036285,-117.488976,92337,2025-06-02,2.0,1.0,798.0,3600.0,12,1
1495000.0,1111880659,1400000.0,34.194852000000004,-118.540725,91335,2025-06-17,7.0,7.0,2786.0,6757.0,20,1
525000.0,1111880655,510000.0,34.045086,-117.240886,92354,2025-06-10,3.0,3.0,1438.0,1438.0,10,1
457000.0,1111880650,470000.0,34.467457,-117.271712,92345,2025-06-25,4.0,2.0,1911.0,20000.0,4,1
499000.0,1111880641,485000.0,34.271874,-116.849267,92314,2025-06-05,4.0,2.0,2094.0,4000.0,16,1
1700000.0,1111879446,1710000.0,37.5594958,-121.95814548,94539,2025-06-04,4.0,4.0,1958.0,1279.0,27,1
1845000.0,1111879444,1822500.0,36.99595232,-121.91464750000002,95003,2025-06-02,6.0,3.0,2949.0,8973.0,20,1
708000.0,1111878972,693000.0,33.961597999999995,-117.642726,91708,2025-06-10,3.0,3.0,1789.0,3144.0,17,1
699000.0,1111878712,460000.0,37.7913349,-122.25516444,94606,2025-06-09,2.0,1.0,2462.0,5543.0,21,1
699900.0,1111878700,725000.0,32.854164000000004,-116.788269,91901,2025-06-04,4.0,2.0,1686.0,295336.8,21,1
1199000.0,1111878693,1190000.0,37.66568808,-122.48298805,94044,2025-06-10,3.0,2.0,1120.0,4000.0,27,1
994900.0,1111877833,970000.0,37.95770075,-121.71542375,94513,2025-06-27,4.0,3.0,3721.0,10800.0,41,1
450000.0,1111876214,455000.0,34.503953,-117.21293,92307,2025-06-25,3.0,2.0,1558.0,43500.0,22,1
1395000.0,1111876035,1450000.0,37.82702184,-122.19763321,94611,2025-06-30,4.0,3.0,3009.0,12750.0,59,1
1769000.0,1111876032,1842750.0,34.046297700000004,-118.43015289,90025,2025-06-18,4.0,3.0,1755.0,5399.0,7,1
634990.0,1111875447,650000.0,33.622865000000004,-117.081052,92596,2025-06-16,4.0,3.0,2296.0,5043.0,11,1
1399000.0,1111874760,1375000.0,33.032527,-117.072808,92128,2025-06-02,4.0,3.0,2281.0,79063.0,15,1
760000.0,1111874177,765000.0,33.935041,-118.02943,90604,2025-06-11,3.0,1.0,1058.0,7341.0,24,1
1299000.0,1111873050,1250000.0,32.803718,-117.052373,92120,2025-06-26,4.0,2.0,1480.0,5200.0,49,1
799000.0,1111873044,822000.0,37.98215752,-122.26059843,94564,2025-06-16,3.0,2.0,1288.0,8125.0,37,1
775000.0,1111865102,803000.0,33.564962,-117.196726,92562,2025-06-02,5.0,3.0,2959.0,10890.0,17,1
899000.0,1111862820,899000.0,34.915288000000004,-120.447709,93455,2025-06-06,3.0,3.0,2613.0,8276.0,6,1
1199900.0,1111862764,1215000.0,33.65423,-117.569343,92679,2025-06-18,3.0,3.0,1702.0,5000.0,8,1
1947000.0,1111862102,1947000.0,33.718064,-116.353295,92210,2025-06-04,3.0,5.0,2606.0,9583.0,25,1
450000.0,1111861793,450000.0,34.084384,-116.512,92256,2025-06-11,3.0,1.0,1402.0,154963.0,20,1
495000.0,1111861785,430000.0,33.926577,-118.249102,90059,2025-06-20,5.0,2.0,1622.0,8298.0,40,1
835000.0,1111861783,855000.0,33.872491,-117.629887,92882,2025-06-18,4.0,3.0,2080.0,8276.0,40,1
620106.8,1111861475,620106.8,34.166644,-119.035002,93012,2025-06-17,3.0,3.0,2082.0,3049.0,11,1
900000.0,1111861466,920000.0,34.038257,-117.925123,91792,2025-06-04,4.0,2.0,1200.0,11242.0,22,1
829900.0,1111861465,829900.0,34.366929,-119.03956,93060,2025-06-10,4.0,3.0,2377.0,3920.0,24,1
368000.0,1111861463,370000.0,37.340340000000005,-120.58645,95301,2025-06-24,3.0,2.0,1067.0,6636.0,24,1
359000.0,1111861462,359000.0,38.815343,-122.555276,95467,2025-06-25,2.0,2.0,1590.0,7989.0,36,1
724999.0,1111858765,725000.0,33.602073,-117.092232,92596,2025-06-17,4.0,3.0,2651.0,10097.0,5,1
934000.0,1111858763,920000.0,33.817631,-117.528004,92883,2025-06-02,4.0,3.0,2572.0,8712.0,2,1
5800000.0,1111858359,5600000.0,32.938303000000005,-117.191786,92130,2025-06-24,5.0,5.0,6619.0,16552.8,21,1
1275000.0,1111857592,1225000.0,37.90564372,-121.72819053,94513,2025-06-26,2.0,3.0,2721.0,9257.0,34,1
1500000.0,1111857584,1400000.0,33.703465,-117.943411,92708,2025-06-27,4.0,2.0,1480.0,7549.0,20,1
395000.0,1111857257,395000.0,33.623526,-117.231929,92595,2025-06-05,3.0,2.0,1248.0,7405.0,5,1
1895000.0,1111856765,1818300.0,34.304519,-119.210767,93003,2025-06-18,4.0,3.0,3348.0,16074.0,27,1
595000.0,1111856763,575000.0,33.758055,-116.243942,92203,2025-06-30,3.0,3.0,2112.0,7405.0,64,1
799999.0,1111856336,845000.0,34.120599,-117.711817,91711,2025-06-10,3.0,2.0,1615.0,26399.0,8,1
5500000.0,1111855458,5250000.0,34.235181,-118.88496,91360,2025-06-25,5.0,7.0,7374.0,297079.0,20,1
565000.0,1111854928,540000.0,34.569819,-118.008769,93552,2025-06-27,5.0,3.0,2664.0,7283.0,19,1
1849000.0,1111854918,1855000.0,34.205335,-118.65096,91307,2025-06-09,5.0,5.0,3841.0,8282.0,14,1
2295000.0,1111854062,2260000.0,33.702269,-117.895481,92704,2025-06-23,4.0,5.0,3775.0,6903.0,36,1
960000.0,1111849621,941000.0,34.160427,-117.576135,91737,2025-06-09,4.0,2.0,2303.0,22000.0,40,1
659900.0,1111849079,670000.0,34.618819,-118.196447,93551,2025-06-11,5.0,4.0,3341.0,7859.0,6,1
674999.0,1111848808,675000.0,34.119874,-117.45108700000002,92336,2025-06-18,4.0,3.0,1766.0,7215.0,15,1
379900.0,1111845482,390000.0,34.499281,-117.314566,92395,2025-06-09,3.0,2.0,1283.0,6726.0,8,1
465000.0,1111845451,450000.0,36.319968,-119.420809,93277,2025-06-18,3.0,2.0,2210.0,34801.0,19,1
658000.0,1111845447,658000.0,34.131178000000006,-117.188212,92346,2025-06-13,4.0,3.0,1931.0,7203.0,11,1
879000.0,1111845443,860000.0,33.360543,-117.25606,92028,2025-06-05,4.0,3.0,2058.0,23958.0,18,1
4180000.0,1111844979,4029888.0,37.64360429999999,-121.86734516,94566,2025-06-17,4.0,6.0,4959.0,15141.0,42,1
1934000.0,1111844977,1850000.0,37.68183692,-121.88465525,94566,2025-06-12,4.0,3.0,2147.0,6900.0,39,1
697000.0,1111844130,710000.0,33.821621,-116.476488,92234,2025-06-12,3.0,3.0,1851.0,5227.0,35,1
805000.0,1111844129,792500.0,34.193889,-119.196218,93035,2025-06-05,3.0,3.0,1698.0,3920.0,26,1
650000.0,1111841169,650000.0,34.089420000000004,-117.74725,91767,2025-06-04,3.0,1.0,1042.0,5778.0,11,1
779000.0,1111840975,770000.0,33.665001000000004,-117.156585,92584,2025-06-09,5.0,3.0,2834.0,8276.0,22,1
409000.0,1111840974,409000.0,33.309827,-116.853569,92060,2025-06-26,1.0,1.0,1084.0,30927.6,19,1
799900.0,1111840731,800000.0,32.84140356,-116.99928322,92071,2025-06-06,3.0,1.0,1212.0,8500.0,20,1
389000.0,1111840524,380000.0,34.494962,-117.361739,92392,2025-06-20,3.0,2.0,1263.0,7325.0,23,1
3449000.0,1111840520,3375000.0,34.213776,-118.676539,91307,2025-06-27,5.0,5.0,4701.0,99752.0,35,1
1030000.0,1111840446,1050000.0,34.087679,-117.82351,91773,2025-06-09,3.0,2.0,1740.0,13707.0,7,1
1100000.0,1111840372,1100000.0,33.823809999999995,-117.877416,92806,2025-06-06,4.0,2.0,1820.0,7210.0,9,1
1175000.0,1111840312,1027000.0,33.166162,-117.314212,92010,2025-06-13,4.0,2.0,1909.0,14861.0,23,1
799000.0,1111840212,855000.0,34.073533000000005,-117.985012,91706,2025-06-04,3.0,2.0,1214.0,6825.0,15,1
3980000.0,1111840211,3750000.0,34.123344,-118.041304,91007,2025-06-27,5.0,6.0,6464.0,16000.0,29,1
449900.0,1111839933,440000.0,34.748083,-117.347059,92342,2025-06-04,3.0,2.0,1769.0,7920.0,12,1
779000.0,1111839604,800000.0,32.70118134,-117.03502473,92114,2025-06-04,3.0,2.0,1051.0,9600.0,23,1
500000.0,1111839602,500000.0,34.051778000000006,-118.18397,90063,2025-06-27,2.0,1.0,754.0,7966.0,14,1
748000.0,1111839601,745000.0,38.00268887,-121.75880493,94509,2025-06-18,5.0,4.0,3011.0,8333.0,41,1
485000.0,1111839566,485000.0,39.266578,-121.673818,95953,2025-06-10,4.0,2.0,1990.0,6970.0,30,1
549900.0,1111839564,550000.0,34.558813,-118.06543899999998,93550,2025-06-24,4.0,3.0,2297.0,6566.0,27,1
839000.0,1111839478,820000.0,38.00200882,-122.24915169,94547,2025-06-11,4.0,3.0,1947.0,7656.0,27,1
1280000.0,1111839368,1390000.0,33.986104,-117.985292,91745,2025-06-11,4.0,3.0,2826.0,9024.0,19,1
1299000.0,1111839364,1300000.0,34.022198,-118.356773,90016,2025-06-24,3.0,2.0,1360.0,6377.0,36,1
2280000.0,1111838999,2200000.0,34.120811,-118.013769,91006,2025-06-05,5.0,5.0,3510.0,10377.0,22,1
924999.0,1111838891,925000.0,34.293919,-119.153892,93004,2025-06-27,4.0,3.0,2075.0,5227.0,27,1
2289000.0,1111838890,2166500.0,34.390245,-119.515186,93013,2025-06-10,3.0,2.0,1500.0,11325.6,29,1
1125000.0,1111838873,1125000.0,33.18686676,-117.31442724,92056,2025-06-23,4.0,3.0,1944.0,15224.0,25,1
550000.0,1111838792,550000.0,35.030786,-120.480635,93444,2025-06-13,3.0,3.0,1246.0,1524.0,35,1
1399000.0,1111838618,1346000.0,33.129397999999995,-117.221052,92078,2025-06-24,4.0,3.0,2350.0,6290.0,37,1
428000.0,1111838527,420000.0,34.455963,-117.26955900000002,92345,2025-06-09,4.0,2.0,1364.0,62726.0,18,1
2399000.0,1111838526,2349000.0,34.39416,-118.52586200000002,91350,2025-06-09,4.0,5.0,4769.0,60572.0,27,1
639000.0,1111838157,670000.0,34.036071,-117.656268,91762,2025-06-06,2.0,2.0,960.0,8400.0,7,1
359999.0,1111837546,380000.0,34.69254,-118.110959,93535,2025-06-23,2.0,1.0,989.0,7288.0,41,1
425000.0,1111837411,445000.0,34.152525,-117.264177,92404,2025-06-02,3.0,2.0,1273.0,7245.0,11,1
898000.0,1111837202,880000.0,33.930266,-117.667072,91709,2025-06-10,3.0,3.0,1609.0,3465.0,30,1
649000.0,1111837200,675000.0,34.246115,-116.8991,92315,2025-06-18,3.0,3.0,1624.0,7488.0,12,1
